Id,Date,content,User,hashtags,retweetCount,likeCount,followersCount,created,favouritesCount,listedCount,replyCount,source,lang
1537378416416129025,2022-06-16 10:15:52+00:00,Plan to work remotely during #CHOGM2022 ? Well @bscrw has you covered with the fastest and most reliable connectivity. https://t.co/vZALn1sslD,bscrw,['CHOGM2022'],0,0,1199,2011-11-21 08:37:01+00:00,90,4,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1536246346008649728,2022-06-13 07:17:25+00:00,"As part of the 28th Commemoration of the 1994 Genocide against the Tutsi, BSC staff and management alongside @AgaciroFund and  @coffee_rwanda visited Ntarama Genocide Memorial Center to honor the victims. #Kwibuka28 
https://t.co/cgmnigXxZe",bscrw,['Kwibuka28'],0,1,1199,2011-11-21 08:37:01+00:00,90,4,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1535602003694559234,2022-06-11 12:37:02+00:00,"BSC Plc's Board, Management and Staff on Friday 10th June held a commemoration of the 1994 Genocide against the Tutsi at the Ntarama Genocide Memorial Centre as well as donated to support survivors.  #KwibukaTwiyubaka #Kwibuka28 https://t.co/JZiphLIk0b",bscrw,"['KwibukaTwiyubaka', 'Kwibuka28']",1,7,1199,2011-11-21 08:37:01+00:00,90,4,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1534806138847481858,2022-06-09 07:54:33+00:00,"On the sidelines of the ongoing #ITUWTDC, BSC Plc and @RwandaICT  gave a tour of the @Gigaconnect pilot schools project in  @BugeseraDistr.  The project is proof of the transformative impact of internet connectivity can have on schools and the education sector. https://t.co/x3qc5mbkeu",bscrw,['ITUWTDC'],0,3,1199,2011-11-21 08:37:01+00:00,90,4,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1534285975928680448,2022-06-07 21:27:36+00:00,BSC Plc is proud to avail connectivity at the #ITUWTDC  #connectivity https://t.co/OAqGfQMk3h,bscrw,"['ITUWTDC', 'connectivity']",0,1,1199,2011-11-21 08:37:01+00:00,90,4,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1527276435936645120,2022-05-19 13:14:12+00:00,"#Mitel team is delighted to visit Broadband Systems Corporation team in their office during recent visit to Rwanda.

The meeting went successful with the discussions on business growth, new opportunities &amp; strategies on the regions’ development with Mitel Solutions. https://t.co/x1g8JsUHQL",MitelMena,['Mitel'],0,0,70,2019-08-27 12:04:30+00:00,0,0,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en
1525195139068600320,2022-05-13 19:23:52+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1525127899237466114,2022-05-13 14:56:41+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo .",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1524826953001353217,2022-05-12 19:00:50+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1524477450423525377,2022-05-11 19:52:02+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/dsvkpUBspG",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1524475355486171136,2022-05-11 19:43:42+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/Hqk1tsiPvP",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1524469019453108224,2022-05-11 19:18:32+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/pxuzcPJER5",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1524457101669670912,2022-05-11 18:31:10+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1524261779496439810,2022-05-11 05:35:02+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/yjb3pMsBIt",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1524230939223670784,2022-05-11 03:32:29+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1524084748640997376,2022-05-10 17:51:34+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/Rc8wR0zn5q",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523934481509400576,2022-05-10 07:54:28+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems  Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523884804479066112,2022-05-10 04:37:04+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/lSuhKjS5jo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523870672841236480,2022-05-10 03:40:55+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523735046405861376,2022-05-09 18:41:59+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS  FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYstnzO",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523648415359717377,2022-05-09 12:57:44+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/lSuhKjSD8W",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523576028819763201,2022-05-09 08:10:06+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsLwNW",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523532658373849088,2022-05-09 05:17:46+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYstnzO",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523371389905821697,2022-05-08 18:36:56+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING &amp; PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYstnzO",StarJob8,,0,1,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523363246631428097,2022-05-08 18:04:35+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/lSuhKjSD8W",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523356935726063616,2022-05-08 17:39:30+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING,  PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYstnzO",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523309411703218177,2022-05-08 14:30:40+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd  https://t.co/JpuWYstnzO",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1523151904804864000,2022-05-08 04:04:47+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsLwNW",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1522958589765238785,2022-05-07 15:16:37+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/idsOJ2Cc8B",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1522951773111083008,2022-05-07 14:49:32+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/uElGyTJNhQ",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1522950907033358336,2022-05-07 14:46:05+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYstnzO .",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1522858682886803457,2022-05-07 08:39:38+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1522652002047647744,2022-05-06 18:58:21+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/idsOJ2Cc8B",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1522642476749709312,2022-05-06 18:20:30+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/0lboowJFji",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1522634463166959616,2022-05-06 17:48:39+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYstnzO",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1522430631380234240,2022-05-06 04:18:42+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1522309133063630849,2022-05-05 20:15:55+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1522308582968025088,2022-05-05 20:13:43+00:00,"-LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1522298321708138496,2022-05-05 19:32:57+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYsKYYo .",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1522212082627727360,2022-05-05 13:50:16+00:00,"LEASE OF MULTI-FUNCTION COMPUTER, LAPTOPS AND PRINTERS FOR PHOTOCOPYING, PRINTING AND SCANNING SERVICES.-Broadband Systems Corporation Ltd https://t.co/JpuWYstnzO",StarJob8,,0,0,28,2022-04-15 16:29:11+00:00,2,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1479091252926767105,2022-01-06 14:03:29+00:00,"Broadband Systems Corporation, Ltd (“BSC Ltd”) is looking for a qualified and competent“Billing and Recovery Officer”. 

Visit👉 https://t.co/eC1a7NTJUc for more information

The deadline to submit your applications is on the 18th of January 2022.#RwOT https://t.co/L1aw64nmxz",JobInRwanda,['RwOT'],2,0,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1479069078442627081,2022-01-06 12:35:22+00:00,Billing and Recovery Officer at Broadband Systems Corporation Ltd: (Deadline 18 January 2022) https://t.co/anII64RcXO,mucuruzicom,,0,0,1722,2013-01-04 09:33:38+00:00,33,0,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1443924833465679874,2021-10-01 13:04:41+00:00,"Broadband Systems Corporation Ltd is looking for qualified and competent candidates to fill the position of Front Desk Officer.

Visit👉 https://t.co/niif7dMzo3 for more information.

The deadline to submit your applications is on the 8th of October 2021. #RwOT https://t.co/eNm1wkoKQ6",JobInRwanda,['RwOT'],2,2,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1443923383461236737,2021-10-01 12:58:56+00:00,"Broadband Systems Corporation Ltd is looking for qualified and competent candidates to fill the position of Executive Secretary.

Visit👉 https://t.co/ox3UsDutOo for more information.

The deadline to submit your applications is on the 8th of October 2021. #RwOT https://t.co/nsgurX9IQP",JobInRwanda,['RwOT'],1,0,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1443884447707901962,2021-10-01 10:24:13+00:00,2 Job Positions at Broadband Systems Corporation Ltd: (Deadline 8 October 2021) https://t.co/zje2l4lxyn,mucuruzicom,,0,0,1722,2013-01-04 09:33:38+00:00,33,0,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1443883318328561670,2021-10-01 10:19:43+00:00,Front Desk Officer at at Broadband Systems Corporation Ltd: (Deadline 8 October 2021) https://t.co/hBemOCYWq1,mucuruzicom,,0,0,1722,2013-01-04 09:33:38+00:00,33,0,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1443874267599458326,2021-10-01 09:43:45+00:00,Executive Assistant at Broadband Systems Corporation Ltd: (Deadline 8 October 2021) https://t.co/THAlh0EUKp,mucuruzicom,,0,0,1722,2013-01-04 09:33:38+00:00,33,0,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1437768581417037826,2021-09-14 13:21:56+00:00,"Maxis Broadband Sdn Bhd - 10 Oktober 2021 - [https://t.co/Gi9qN223wl]

IJM Corporation Berhad - 9 Oktober 2021 - [https://t.co/nQL0lYiZmy]

MEASAT Satellite Systems Sdn. Bhd. - 6 Oktober 2021 - [https://t.co/GbiyMfFNXb]",haikerja,,0,0,63115,2012-11-19 09:03:49+00:00,34,78,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",in
1431192266933157888,2021-08-27 09:50:01+00:00,"Broadband Systems Corporation Ltd is recruiting for the position of Senior Network Engineer.

Visit👉 https://t.co/SbTunXQgGe for more information.

The deadline to submit your application is on the 6th of September 2021. #RwOT #Akazi https://t.co/TsfHp0NcOI",JobInRwanda,"['RwOT', 'Akazi']",2,1,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1431153275705991173,2021-08-27 07:15:05+00:00,Senior IP Core Network Engineer at Broadband Systems Corporation Ltd: (Deadline 6 September 2021) https://t.co/sJo2qakIxg,mucuruzicom,,0,0,1722,2013-01-04 09:33:38+00:00,33,0,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1392748378044485632,2021-05-13 07:47:43+00:00,The Broadband Systems Corporation team wishes a Happy EID MUBARAK  to all Muslims. https://t.co/fiWnX9Lp6d,bscrw,,0,4,1199,2011-11-21 08:37:01+00:00,90,4,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1381965722495152129,2021-04-13 13:41:18+00:00,"$MADI LOI in there as well ""Madison Systems Inc. is also excited to announce we have entered into a letter of intent (LOI) to purchase 50% of outstanding shares of First Broadband Group (FBG), a corporation registered under the laws of Alberta."" 8M float. Look at that L2 ha https://t.co/VNoSXIKjxy",Jcazz17,,2,2,25749,2012-03-09 01:34:41+00:00,67754,314,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1379540660676657155,2021-04-06 21:04:58+00:00,"@CNN Every corporation in the country uses roads, highways, bridges, water systems, clean air, locks and dams, broadband, sewage.  Amazon paid zero in federal income tax. Trump paid $750.00.",JimHill53861607,,0,1,86,2019-09-26 16:59:37+00:00,9644,1,1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",en
1377619112621453319,2021-04-01 13:49:26+00:00,#RwandaICTChamber is the gateway to the world of technology from Rwanda! Broadband Systems Corporation @bscrw reveals WHY becoming a member of Rwanda ICT Chamber. @PSF_Rwanda @RDBrwanda https://t.co/ApeuymXPBI,rwictchamber,['RwandaICTChamber'],13,50,7364,2016-11-22 16:18:07+00:00,2319,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1351236305301233666,2021-01-18 18:33:34+00:00,"This is one of several reasons why broadband should NOT be satellite based. In addition: more complexity and much lower performance re latency and throughput than *hard-wired* systems, much higher cost, reliance on a single corporation, less reliability. BUT $$$$$ for Elon, so...",hank4ky,,0,1,685,2018-01-08 04:45:30+00:00,211,20,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1326814965907513344,2020-11-12 09:11:53+00:00,"Broadband Systems Corporation Ltd invites qualified bidders to submit bids to tender for the Supply of Mobile phones.

Visit👉🏾https://t.co/SkoP8EgVmt for more information.

The deadline is on the 20th-11-2020 at 10:00
#RwOT https://t.co/beYHBiO4ru",JobInRwanda,['RwOT'],1,2,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1321012586222112769,2020-10-27 08:55:18+00:00,Information Systems and Network Security Manager at Broadband Systems Corporation ltd: (Deadline 2 November 2020) https://t.co/RXkICTi4U6,mucuruzionline,,0,0,250,2016-06-30 12:37:09+00:00,9,1,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1320750133831700483,2020-10-26 15:32:24+00:00,"Broadband Systems Corporation Ltd is looking for an  Information Systems and Network Security Manager,

Visit👉🏾https://t.co/Wfd0Qztgvz for more information.

Apply before the 02nd-11-2020 23:45
#RwOT https://t.co/OEA7IvAfcG",JobInRwanda,['RwOT'],0,2,7680,2011-03-01 22:49:33+00:00,622,39,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1314185241343467522,2020-10-08 12:45:52+00:00,"Broadband Systems Corporation Ltd invites qualified bidders to submit bids for the Supply of HDPE and Couplers to Be Used for Fiber Installation for 1 Year Framework Contract,

Click👉🏾https://t.co/9iDOAXUixe for more information.

The deadline is on the 16th-10-2020 10:00
#RwOT https://t.co/wdQIKIUhY4",JobInRwanda,['RwOT'],1,1,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1314179953471229952,2020-10-08 12:24:51+00:00,"Consultancy Service to Design and Implementation of a Customer Relationship Management (CRM) Software and Call Center System for Broadband Systems Corporation Ltd,

Click👉🏾https://t.co/YY2ZjokNrs for more information.

The deadline is on the 13th-10-2020 10:00
#RwOT https://t.co/r9IketjEQW",JobInRwanda,['RwOT'],2,1,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1314156548554452992,2020-10-08 10:51:51+00:00,Supply of HDPE and Couplers to Be Used for Fiber Installation for 1 Year Framework Contract at Broadband Systems Corporation Ltd : (Deadline 16 October 2020) https://t.co/4aczJtQWye,mucuruzionline,,0,0,250,2016-06-30 12:37:09+00:00,9,1,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1305530553538674689,2020-09-14 15:35:14+00:00,"Manager, Legal and Regulatory Affairs at Broadband Systems Corporation Ltd: Deadline: 21-09-2020 

 https://t.co/xpqEXgEfPC",MirrorNews3,,0,0,7,2020-08-17 23:07:55+00:00,229,1,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
1305485189687242752,2020-09-14 12:34:58+00:00,"Manager, Legal and Regulatory Affairs at Broadband Systems Corporation Ltd: (Deadline 21 September 2020) https://t.co/rBTAJSn5FL",mucuruzionline,,0,0,250,2016-06-30 12:37:09+00:00,9,1,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
