Id,Date,content,User,hashtags,retweetCount,likeCount,followersCount,created,favouritesCount,listedCount,replyCount,source,lang
1305463155183751169,2020-09-14 11:07:25+00:00,"Broadband Systems Corporation Ltd is looking for a Manager, Legal and Regulatory Affairs,

Click👉🏾https://t.co/pEnaFZjWzW for more information.

Apply before the 21st-09-2020 17:00
#RwOT https://t.co/PnqzJTEP9n",JobInRwanda,['RwOT'],1,0,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1300433867661340672,2020-08-31 14:02:49+00:00,"Broadband Systems Corporation (BSC), one of the leading IT companies in Rwanda handed out smartphones to 100 RDF ex-combatants living with disabilities in Nyagatare &amp; Kicukiro districts.

The smartphones came with SIM cards &amp; free internet for 12 months.

https://t.co/8NHleVfugP https://t.co/rS0G67NfzA",NewTimesRwanda,,7,19,370814,2010-09-16 15:15:50+00:00,475,542,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",en
1299706782592438272,2020-08-29 13:53:39+00:00,Broadband Systems Corporation (BSC) has handed out smartphones to 100 #Rwanda Defence Force (RDF) ex-combatants living with disabilities in Nyagatare and Kicukiro districts. https://t.co/pczI8r2Wee,kamikazijosi,['Rwanda'],0,0,3657,2014-08-15 08:58:38+00:00,4986,43,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en
1217086808611270657,2020-01-14 14:11:22+00:00,Japan’s AxelSpace Partners With Rwanda’s Broadband Systems Corporation To Provide Satellite Imagery To African Countries https://t.co/H92KFpLk5Q #noticiascartograficas https://t.co/96eSe6NDa8,emvolpi,['noticiascartograficas'],0,1,1066,2008-11-13 01:25:14+00:00,1826,63,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
1187334201613471744,2019-10-24 11:45:07+00:00,"The Tanzania Telecommunications Corporation (TTCL) on Tuesday signed an agreement with Burundi Backbone Systems (BBS), aimed at providing broadband internet services to the tiny East African nation. https://t.co/G61enUSnDm https://t.co/QJFN7Ax3O4",TheNamibian,,6,12,312897,2009-05-18 10:42:01+00:00,1449,374,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",en
1182662016944746498,2019-10-11 14:19:32+00:00,Japan’s AxelSpace Partners With Rwanda’s Broadband Systems Corporation To Provide Satellite Imagery To African Countries https://t.co/1XiQ9urcwh,ASM_Magazine,,0,0,600,2011-03-14 16:46:54+00:00,0,32,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1182256987893108737,2019-10-10 11:30:05+00:00,Japan's AxelSpace Partners With Rwanda's Broadband Systems Corporation To Provide Satellite Imagery To African Countries #SpaceWatchGL https://t.co/ANNlQjifna https://t.co/xT1DKlG6NC,SpaceWatchGL,['SpaceWatchGL'],4,2,7741,2015-12-07 23:10:31+00:00,1497,175,0,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",en
1181866658685693952,2019-10-09 09:39:04+00:00,Japan's AxelSpace Partners With Rwanda's Broadband Systems Corporation To Provide Satellite Imagery To African Countries #SpaceWatchGL https://t.co/ANNlQjifna https://t.co/uEQO5MSY8g,SpaceWatchGL,['SpaceWatchGL'],3,0,7741,2015-12-07 23:10:31+00:00,1497,175,0,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",en
1181637942386798593,2019-10-08 18:30:13+00:00,"Tokyo-based Axelpace Corporation announces a partnership with Broadband Systems Corporation (BSC) to provide Earth Observation Data from AxelGlobe, the Daily Earth Observation Platform, to African Nations.

https://t.co/5muSvAi3ZZ",spaceinafrica1,,1,2,4401,2018-02-28 15:57:50+00:00,3483,88,0,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>",en
1181472097908019201,2019-10-08 07:31:13+00:00,Japan's AxelSpace Partners With Rwanda's Broadband Systems Corporation To Provide Satellite Imagery To African Countries #SpaceWatchGL https://t.co/ANNlQjifna https://t.co/qqsKiQhkPs,SpaceWatchGL,['SpaceWatchGL'],3,0,7741,2015-12-07 23:10:31+00:00,1497,175,0,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",en
1181186520688025600,2019-10-07 12:36:26+00:00,Japan’s AxelSpace Partners With Rwanda’s Broadband Systems Corporation To Provide Satellite Imagery To African Countries https://t.co/XesPU8oSLz https://t.co/EBuKCOinUh,greatlakespost,,0,1,3954,2013-10-19 01:15:54+00:00,3013,17,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1181107779341299712,2019-10-07 07:23:33+00:00,Japan's AxelSpace Partners With Rwanda's Broadband Systems Corporation To Provide Satellite Imagery To African Countries #SpaceWatchGL @axelspace_en https://t.co/ANNlQjifna https://t.co/ERNO9uhwec,SpaceWatchGL,['SpaceWatchGL'],5,0,7741,2015-12-07 23:10:31+00:00,1497,175,0,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",en
1172450417206185987,2019-09-13 10:02:17+00:00,"アクセルスペースさん利用提携すすんできました。、

AxelGlobe地球観測データのアフリカ諸国での利用に関するBroadband Systems Corporationとの提携のお知らせ | 株式会社アクセルスペース https://t.co/0BV0toVC9e",nvslive,,2,4,8194,2011-08-11 07:01:52+00:00,3586,415,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ja
1172414965438746625,2019-09-13 07:41:24+00:00,"🚀🇷🇼アクセルスペース社、ルワンダのネット事業者と提携🇯🇵🚀

アクセルスペースからもう一つニュースが。ルワンダ共和国キガリ市のインターネットサービス事業者・Broadband Systems Corporation社と、
地球観測データのアフリカ諸国への提供に関して提携したとのことです。
https://t.co/jgyTMPZ0Gu",jaxabiz,,2,8,35230,2017-10-31 01:38:44+00:00,10037,330,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ja
1172380316243128320,2019-09-13 05:23:43+00:00,AxelGlobe地球観測データのアフリカ諸国での利用に関するBroadband Systems Corporationとの提携のお知らせ | 株式会社アクセルスペース https://t.co/OCCvsXgSu7,matiere,,0,0,2512,2008-06-22 00:09:52+00:00,25819,213,0,"<a href=""https://bitly.com/"" rel=""nofollow"">Bitly</a>",ja
1169843716103622656,2019-09-06 05:24:11+00:00,"株式会社ワープスペースジブチ国営通信企業Djibouti Telecomおよびルワンダ国営通信企業Broadband Systems Corporation, Ltd とのMOUを締結 https://t.co/8qEmNd9FWN",sivanakai,,0,0,10891,2010-04-16 15:17:02+00:00,18859,3,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",ja
1169843713540947976,2019-09-06 05:24:10+00:00,株式会社Double Feather Partnersワープスペース×Double Feather Partners、ジブチ企業Djibouti Telecomおよびルワンダ企業Broadband Systems CorporationとのMOUを締結 https://t.co/z29gh2i9xP,sivanakai,,0,0,10891,2010-04-16 15:17:02+00:00,18859,3,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",ja
1169832340861767680,2019-09-06 04:38:59+00:00,"ジブチ国営通信企業Djibouti Telecomおよびルワンダ国営通信企業Broadband Systems Corporation, Ltd とのMOUを締結 https://t.co/5LvQgpAtxl https://t.co/uVM8CsI8eX",PRTIMES_STUP,,0,0,29389,2014-06-16 06:26:20+00:00,551,296,0,"<a href=""http://prtimes.jp/"" rel=""nofollow"">PRTIMES_STUP</a>",ja
1169828177343959040,2019-09-06 04:22:26+00:00,"[Warpspace Co., Ltd.] Concluded MOU with Djibouti Telecom, Djibouti Telecom and Broadband Systems Corporation, Ltd, Rwanda https://t.co/CI6aQYjXZk https://t.co/rr26HqeSXE",rehownet2,,0,0,464,2019-03-18 01:37:26+00:00,2,6,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1169827119687335937,2019-09-06 04:18:14+00:00,"ジブチ国営通信企業Djibouti Telecomおよび
ルワンダ国営通信企業Broadband Systems Corporation, Ltd とのMOUを締結

〜アフリカ発の宇宙産業発展に向けた衛星開発技術と通信インフラの供給に関する連携協定を実施〜

についてリリースを公開しました。 https://t.co/x6zH2FzaXe",warpspace_inc,,0,3,1190,2016-06-21 10:12:59+00:00,1275,31,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ja
1169826125339447296,2019-09-06 04:14:17+00:00,"リリースしました。
アフリカにおける宇宙産業の創出を、超小型衛星の開発技術と通信インフラで下支えしていきます

ワープスペース、ジブチ国営通信企業Djibouti Telecomおよびルワンダ国営通信企業Broadband Systems Corporation, Ltd とのMOUを締結
https://t.co/hsrvKIinGn",tsunemachi,,4,14,1357,2017-03-31 07:40:43+00:00,9078,21,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ja
1169824507516686339,2019-09-06 04:07:51+00:00,"ジブチ国営通信企業Djibouti Telecomおよびルワンダ国営通信企業Broadband Systems Corporation, Ltd とのMOUを締結 https://t.co/oBTqoEb4VK https://t.co/ufH1oVUUmX",PRTIMES_NEWS,,0,1,44092,2016-11-16 07:52:07+00:00,9742,379,0,"<a href=""https://prtimes.jp"" rel=""nofollow"">PRTIMES_NEWS</a>",ja
1169824157321723905,2019-09-06 04:06:28+00:00,ワープスペース×Double Feather Partners、ジブチ企業Djibouti Telecomおよびルワンダ企業Broadband Systems CorporationとのMOUを締結 https://t.co/45qhl1hvvs https://t.co/aefH8gLWGQ,wmr_startup,,0,0,1526,2018-04-08 14:01:05+00:00,97,20,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",ja
1131146881856397315,2019-05-22 10:36:46+00:00,"@KaniripOgirri Corporation will be able to connect via broadband to the internet, empowering them to take advantage of IoT systems, education institutions will be fully connected to the world, govt institutions will be able to provide digital services and reduce bureaucracy &amp; looting, etc.",noafasina,,0,0,670,2010-09-24 03:37:55+00:00,2981,12,1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en
1116799001624481794,2019-04-12 20:23:25+00:00,"Ikigo cyigenga gitanga serivisi za internet, Broadband Systems Corporation (BSC), cyifatanyije n’abanyarwanda mu kwibuka ku nshuro ya 25 inzirakarengane zazize jenoside yakorewe abatutsi mu 1994. IGIHE #RwOT →https://t.co/mKyDGwI8Sp
#Kwibuka25 

✍ @thamimu20 https://t.co/ligVuQL3Wc",IGIHE,"['RwOT', 'Kwibuka25']",2,8,387334,2009-09-13 12:56:16+00:00,4352,180,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",in
1114783831951855617,2019-04-07 06:55:51+00:00,"The management and staff of Broadband Systems Corporation stand together with the nation for the 25th commemoration of the 1994 Genocide against the Tutsi.

#Kwibuka25 https://t.co/hCNooClSTB",bscrw,['Kwibuka25'],0,4,1199,2011-11-21 08:37:01+00:00,90,4,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
1107991979890229248,2019-03-19 13:07:28+00:00,"Front Desk Officer at Broadband Systems Corporation, Ltd, Kigali - CLOSE: 26/03/2019 ✭ https://t.co/b43jKFxrBh https://t.co/X2OjvEv9tF",tohoza,,0,0,2592,2010-11-11 08:47:11+00:00,14,30,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
1107991433963806720,2019-03-19 13:05:17+00:00,"Front Desk Officer at Broadband Systems Corporation, Ltd, Kigali - CLOSE: 26/03/2019 ✭ TOHOZA HERE: https://t.co/lS2pIyDgde",tohoza,,0,0,2592,2010-11-11 08:47:11+00:00,14,30,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
1085424365708197889,2019-01-16 06:31:49+00:00,"Some great job opportunities have opened up at Conway Corporation. Broadband/Voice Services Technician, Systems Analyst, Mobile Developer to name a few... 

Apply Today!! https://t.co/7SJCxJdRh4",JasonWHansen,,0,1,525,2013-02-07 14:24:36+00:00,5102,33,0,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",en
1073951341352022022,2018-12-15 14:42:07+00:00,"Joining RDB were members of the private sector: Broadband Systems Corporation, Glo Creations, Angle Trading, Kinunu Wonders, Rwanda events, MICOF Ltd, Rwanda mountain tea, Sorwathe Ltd, Inyange  industries Ltd, Ets Urwibutso and Kinazi. https://t.co/ysqdj01Alr",RDBrwanda,,3,8,321299,2011-03-15 06:06:01+00:00,5586,356,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
1058042384729210881,2018-11-01 17:05:36+00:00,Broadband Systems Corporation Ltd  is hiring Suppliers for a #job in #Rwanda. Visit us to read more. Deadline is 07-11-2018. https://t.co/lIXdmyhqwm,JobInRwanda,"['job', 'Rwanda']",0,0,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
1055493211098112001,2018-10-25 16:16:06+00:00,Broadband Systems Corporation Ltd  is hiring a Supplier for a #job in #Rwanda. Visit us to read more. Deadline is 26-10-2018. https://t.co/dIfQ0G487a,JobInRwanda,"['job', 'Rwanda']",1,0,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
1044254876233093120,2018-09-24 15:58:58+00:00,Broadband Systems Corporation Ltd  is hiring a Data Entry for a #job in #Rwanda. Visit us to read more. Deadline is Friday 28th September 2018. https://t.co/AXxawn4LNQ,JobInRwanda,"['job', 'Rwanda']",0,1,7680,2011-03-01 22:49:33+00:00,622,39,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
1039547093659148288,2018-09-11 16:11:55+00:00,"Yahsat unveils ka-band satellite broadband services in Africa-
https://t.co/yDmfBBQzzG
Yahsat, a global satellite operator based in the United Arab Emirates and Hughes Network Systems (HUGHES), a subsidiary of EchoStar Corporation, have partnered to provide commercial Ka-ban... https://t.co/Xdjn8l5gFX",BusinessTrumpet,,0,0,660,2015-08-19 13:00:47+00:00,11,2,0,"<a href=""https://businesstrumpet.com"" rel=""nofollow"">social media auto pblish</a>",en
1024176376197173251,2018-07-31 06:14:11+00:00,"Wafer Fab Operator - EMCORE Corporation - Alhambra, CA: Job Description EMCORE Corporation designs and manufactures Indium Phosphide (InP) optical chips, components, subsystems and systems for the broadband and specialty fiber optics market. EMCORE was… https://t.co/9OaaC1e7pP",DSRecruitsPWD,,0,0,1293,2016-08-10 14:39:59+00:00,418,70,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",en
1024176354634301442,2018-07-31 06:14:05+00:00,"Wafer Test Operator I - EMCORE Corporation - Alhambra, CA: Job Description EMCORE Corporation designs and manufactures Indium Phosphide (InP) optical chips, components, subsystems and systems for the broadband and specialty fiber optics market. EMCORE… https://t.co/xYcpGqGA9R",DSRecruitsPWD,,0,0,1293,2016-08-10 14:39:59+00:00,418,70,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",en
1019629564920762368,2018-07-18 17:06:46+00:00,"Wireless Broadband Systems 2018 Global Market Key Players - AT&amp;T Inc., Harris Corporation, Nokia Networks, Alcatel-Lucent S.A., Airbus Group, Inc...... https://t.co/g6HQnSywkX via @IndustryToday",IndustryToday,,0,0,6271,2009-07-06 18:24:37+00:00,54,226,0,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",en
1013099929030578176,2018-06-30 16:40:20+00:00,"Job at BROADBAND SYSTEMS CORPORATION, LTD (BSC Ltd) : 2 Positions available (Deadline: 10 July 2018) https://t.co/xAn18dkVHv https://t.co/e2ZT9BADVJ",mucuruzionline,,0,0,250,2016-06-30 12:37:09+00:00,9,1,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1012550640948609024,2018-06-29 04:17:39+00:00,Marketing officer -Broadband Systems Corporation Ltd https://t.co/sA7gGjZ1Hj https://t.co/kz2QM6QlZS,jobplusrw,,0,1,139,2017-11-22 05:39:35+00:00,1,0,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1012549354106867713,2018-06-29 04:12:32+00:00,Procurement Specialist -Broadband Systems Corporation Ltd https://t.co/IAXrcxAqRD https://t.co/mAFoGjD6c4,jobplusrw,,0,1,139,2017-11-22 05:39:35+00:00,1,0,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
1003560483910062080,2018-06-04 08:53:59+00:00,"Operator II, Production - EMCORE Corporation - Alhambra, CA: Job Description EMCORE Corporation designs and manufactures Indium Phosphide (InP) optical chips, components, subsystems and systems for the broadband and specialty fiber optics market. EMCORE… https://t.co/pxJgmE8PZx",DSRecruitsPWD,,0,0,1293,2016-08-10 14:39:59+00:00,418,70,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",en
999329010155999234,2018-05-23 16:39:37+00:00,Rwandan ISP Broadband Systems Corporation (BSC) has signed a contract with VT iDirect for the expansion of its business-focussed VSAT satellite services in Rwanda and neighbouring countries.,BalancingActAfr,,0,0,4300,2010-11-01 18:35:44+00:00,26,714,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en
999328940392091648,2018-05-23 16:39:20+00:00,Rwandan ISP Broadband Systems Corporation (BSC) has signed a contract with VT iDirect for the expansion of its business-focussed VSAT satellite services in Rwanda and neighbouring countries.,SmartMonkeyTV,,0,0,2064,2011-06-07 16:33:40+00:00,11,599,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en
999184536524218368,2018-05-23 07:05:32+00:00,Broadband Systems Corporation launches iDirect network to expand broadband service across Africa https://t.co/TTE9MeQ15E,CORPcoza,,0,0,1220,2010-09-19 16:22:20+00:00,8,11,0,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",en
999175076569378817,2018-05-23 06:27:56+00:00,Broadband Systems Corporation launches @iDirect network to expand #broadband service across #Africa https://t.co/xUreL9L0WD https://t.co/X6YakUm5PX,AfricaBizz,"['broadband', 'Africa']",3,3,12493,2010-07-01 08:53:39+00:00,142,349,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
998931487331364865,2018-05-22 14:20:00+00:00,https://t.co/rqcQ3V6So8 Broadband Systems Corporation Launches iDirect Network to Expand Broadband Service Across Africa,prpnews,,0,0,1766,2010-07-14 12:02:43+00:00,1,267,0,"<a href=""http://www.pressreleasepoint.com/"" rel=""nofollow"">PressReleasePoint.Com</a>",en
998909061423919104,2018-05-22 12:50:53+00:00,"Broadband Systems Corporation Launches iDirect Network to Expand Broadband Service Across Africa - Service provider to upgrade its enterprise satellite service and capitalize on growing business, government &amp; mobile backhaul opportunities https://t.co/gupR4LX6lu https://t.co/SAtwlu5Zuu",iDirect,,0,1,5513,2008-07-29 18:46:30+00:00,5121,134,0,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",en
998888499708416001,2018-05-22 11:29:11+00:00,"Broadband Systems Corporation launches iDirect network to expand broadband service across Africa #iDirect #VSAT #Satellite #satcom #Africa #Broadband #Rwanda
https://t.co/x0sHc8rKGZ https://t.co/A48TKADq7E",SpaceNewsfeed,"['iDirect', 'VSAT', 'Satellite', 'satcom', 'Africa', 'Broadband', 'Rwanda']",0,1,1585,2011-06-07 10:55:52+00:00,6541,48,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
988313987094806528,2018-04-23 07:09:51+00:00,"BSC yafashije impfubyi gutangiza umushinga wari waraheze mu mpapuro

Ipfubyi za Jenoside 13 zibumbiye muri “One Vision Cooperative” zatewe inkunga na Broadband Systems Corporation (BSC) ya miliyoni y’amafaranga y’u... https://t.co/VpvJba9IEr",Placidie2,,0,0,166,2017-05-12 09:17:19+00:00,702,0,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",in
988174259397808129,2018-04-22 21:54:37+00:00,"BSC yafashije impfubyi gutangiza umushinga wari waraheze mu mpapuro

Ipfubyi za Jenoside 13 zibumbiye muri “One Vision Cooperative” zatewe inkunga na Broadband Systems Corporation (BSC) ya miliyoni y’amafaranga y’u... https://t.co/yz0E9e3Yhl",Umuseke,,0,1,31103,2011-07-20 14:42:13+00:00,2089,75,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",in
908988196570222592,2017-09-16 09:37:28+00:00,Utah Retirement Systems Holds Position in Liberty Broadband Corporation $LBRDA https://t.co/bbPgQfo8bz,midetimes,,0,0,678,2013-12-28 20:16:47+00:00,0,87,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
908987700446982144,2017-09-16 09:35:30+00:00,Utah Retirement Systems Holds Position in Liberty Broadband Corporation $LBRDA https://t.co/5vQX0r17ty,dailypoliticaln,,0,0,1394,2014-02-11 19:38:04+00:00,0,84,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
908987639377924096,2017-09-16 09:35:16+00:00,Utah Retirement Systems Holds Position in Liberty Broadband Corporation $LBRDA https://t.co/3WABf57f5s,WKRBNews,,0,0,1272,2013-11-08 02:17:02+00:00,0,141,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
907740408091947009,2017-09-12 22:59:12+00:00,Critical Comparison: Cablevision Systems $CVC &amp; Liberty Broadband Corporation $LBRDA https://t.co/zdBAEzZQEt,storminvestor,,0,0,682,2014-03-28 17:00:55+00:00,0,19,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
906886805760475137,2017-09-10 14:27:18+00:00,Cablevision Systems $CVC vs. Liberty Broadband Corporation $LBRDA Critical Review https://t.co/dAABq5obNn,midetimes,,0,0,678,2013-12-28 20:16:47+00:00,0,87,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
906886369859063808,2017-09-10 14:25:34+00:00,Cablevision Systems $CVC vs. Liberty Broadband Corporation $LBRDA Critical Review https://t.co/jfSK8deoaa,WKRBNews,,0,0,1272,2013-11-08 02:17:02+00:00,0,141,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
906886092938469376,2017-09-10 14:24:28+00:00,Cablevision Systems $CVC vs. Liberty Broadband Corporation $LBRDA Critical Review https://t.co/bCBj3YciKw,dailypoliticaln,,0,0,1394,2014-02-11 19:38:04+00:00,0,84,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
905372280989118464,2017-09-06 10:09:07+00:00,"Day 2 of the #CapacityAfrica conference is on, today we have so far met with delegates from Broadband Systems Corporation, &amp; TXO Systems. https://t.co/Z8xSTuVPW0",roketelkomug,['CapacityAfrica'],0,3,9626,2013-02-26 05:36:21+00:00,4608,11,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
904956132996907008,2017-09-05 06:35:30+00:00,Cablevision Systems $CVC and Liberty Broadband Corporation $LBRDA Head-To-Head Survey https://t.co/7bldUerfM2,intercooleronli,,0,0,856,2014-05-26 21:20:18+00:00,0,100,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
904955120240254976,2017-09-05 06:31:28+00:00,Cablevision Systems $CVC and Liberty Broadband Corporation $LBRDA Head-To-Head Survey https://t.co/P75PFHZEJk,WatchlistN,,0,0,3242,2014-01-19 00:22:08+00:00,0,160,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
904955119871123456,2017-09-05 06:31:28+00:00,Cablevision Systems $CVC and Liberty Broadband Corporation $LBRDA Head-To-Head Survey https://t.co/b0FBWxLvsX #acn,MarketBeatCom,['acn'],0,0,13300,2009-08-25 00:39:44+00:00,48,782,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
904954593376960513,2017-09-05 06:29:22+00:00,Cablevision Systems $CVC and Liberty Broadband Corporation $LBRDA Head-To-Head Survey https://t.co/nFR25j0YgC,AmericanBanking,,0,0,8495,2009-07-31 01:58:33+00:00,0,722,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
904954165801226240,2017-09-05 06:27:41+00:00,"$CVC, $LBRDA - Cablevision Systems #CVC and Liberty Broadband Corporation #LBRDA Head-To-Head Survey https://t.co/bxxsKnbz7a",AmericanBanking,"['CVC', 'LBRDA']",0,0,8495,2009-07-31 01:58:33+00:00,0,722,0,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",en
904953677294788608,2017-09-05 06:25:44+00:00,Cablevision Systems $CVC and Liberty Broadband Corporation $LBRDA Head-To-Head Survey https://t.co/mXA5G5mYSN,CFinancialNews,,0,0,481,2016-05-17 00:07:47+00:00,0,43,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
895535456422473729,2017-08-10 06:41:05+00:00,Broadband Systems Corporation (@bscrw) wishes to congratulate President @PaulKagame upon his re-election. #RwandaDecided https://t.co/EZxcq32pE6,NewTimesRwanda,['RwandaDecided'],1,15,370814,2010-09-16 15:15:50+00:00,475,542,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
895050352860553216,2017-08-08 22:33:28+00:00,Analyzing Liberty Broadband Corporation $LBRDA and Cablevision Systems $CVC https://t.co/yjS3vvfU7V,dailypoliticaln,,0,0,1394,2014-02-11 19:38:04+00:00,0,84,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
895049826324402176,2017-08-08 22:31:22+00:00,Analyzing Liberty Broadband Corporation $LBRDA and Cablevision Systems $CVC https://t.co/cIRyp3uDXm,midetimes,,0,0,678,2013-12-28 20:16:47+00:00,0,87,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
880442540272517120,2017-06-29 15:07:14+00:00,Utah Retirement Systems Maintains Stake in Liberty Broadband Corporation $LBRDA https://t.co/OLAZR2zBje,dakotafinancial,,0,1,1540,2014-12-13 20:48:14+00:00,0,76,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
