Id,Date,content,User,hashtags,retweetCount,likeCount,followersCount,created,favouritesCount,listedCount,replyCount,source,lang
880391849453789184,2017-06-29 11:45:48+00:00,Utah Retirement Systems Maintains Stake in Liberty Broadband Corporation $LBRDA https://t.co/O23cWVfc5U,WatchlistN,,0,0,3242,2014-01-19 00:22:08+00:00,0,160,0,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en
798117274578104320,2016-11-14 10:56:01+00:00,"Rumanyika has been the Country Manager, EA Development Bank (Rwanda) while Kayihura has been  Deputy CTO Broadband Systems Corporation",NewTimesRwanda,,3,2,370814,2010-09-16 15:15:50+00:00,475,542,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en
733210101578862592,2016-05-19 08:18:05+00:00,Broadband Systems Corporation: Providing affordable high quality internet services https://t.co/Uuv0P3Vgqs,HopeMagazine1,,2,1,13622,2012-02-12 12:20:01+00:00,16131,113,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
733209851808092160,2016-05-19 08:17:05+00:00,Broadband Systems Corporation: Providing affordable high quality internet services https://t.co/l1xCp8M3vX,HopeMagazine1,,0,0,13622,2012-02-12 12:20:01+00:00,16131,113,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
699525251366043648,2016-02-16 09:26:31+00:00,#Anonymous hacks #Rwanda Broadband Systems Corporation and releases sensible data https://t.co/yA8hDGKXhm via @The_EastAfrican,JakobHaentjes,"['Anonymous', 'Rwanda']",2,1,1178,2011-12-03 16:25:32+00:00,100,59,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
666913244095913985,2015-11-18 09:38:02+00:00,Home &amp;#124; Metric Systems Corporation &amp;#124; Broadband Ad Hoc Mesh Wireless Solutions https://t.co/mzibp0AUHn,thegetpr,,0,0,6853,2009-05-28 10:20:47+00:00,5,171,0,"<a href=""http://thegetpr.net/"" rel=""nofollow"">Get Backlink</a>",en
636875376266997760,2015-08-27 12:18:16+00:00,"New post: Thurs Morning Ratings: Mercury Systems, Inc. (MRCY), Liberty Broadband Corporation (LBRDK), Aradigm http://t.co/wBAmTkAENH",wallstreetscope,,0,0,1567,2014-10-18 01:22:12+00:00,6,76,0,"<a href=""http://www.wallstreetscope.com"" rel=""nofollow"">WallStreet Scope Twitter Feed</a>",en
603954124602900480,2015-05-28 16:00:58+00:00,Nokia Corporation (NOK) Conveys Dependability To Versatile Broadband Systems With Eden Rock Securing... http://t.co/IFHEURjxN1,nimraraees99,,0,0,184,2014-12-17 18:15:42+00:00,0,9,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
598028487115563008,2015-05-12 07:34:36+00:00,A big Thank you to @nsrcworld @internetsociety  and Broadband Systems Corporation for sponsoring the RwandaNOG  2015 training. @ekayihura,RICTAInfo,,1,1,4540,2013-09-05 14:51:06+00:00,1850,13,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
591627826618507264,2015-04-24 15:40:40+00:00,"Broadband Systems Corporation Ltd (BSC) ,2 JOBS Positions Jobs in Rwanda http://t.co/ZBdjRKJm0R",AjobsRwanda,,0,0,3460,2011-05-23 12:21:13+00:00,3,14,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
591451218523762688,2015-04-24 03:58:53+00:00,"Broadband Systems Corporation Ltd (BSC) ,2 JOBS Positions Jobs in Rwanda http://t.co/zUITEkB6bb",AjobsRwanda,,0,0,3460,2011-05-23 12:21:13+00:00,3,14,0,"<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",en
591165143632969729,2015-04-23 09:02:08+00:00,"2 JOBS Positions at Broadband Systems Corporation Ltd (BSC) Kigali, Rwanda - CLOSE 27/4/2015 Kigali -... http://t.co/0SSzaTiSwU",tohoza,,0,0,2592,2010-11-11 08:47:11+00:00,14,30,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
590879398041026560,2015-04-22 14:06:41+00:00,"Background Broadband Systems Corporation, Ltd (""BSC Ltd"") is a licensed Internet Service Provider (ISP) that has... http://t.co/XRboOidLxf",AjobsRwanda,,0,0,3460,2011-05-23 12:21:13+00:00,3,14,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",en
577972673235431424,2015-03-17 23:19:58+00:00,Cablevision Brings HBO Streaming for Broadband Users - Analyst Blog: Cablevision Systems Corporation's (CVC) b... http://t.co/oPFy7UqZNT,suitreport,,0,0,300,2013-05-08 14:08:21+00:00,0,68,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
533359886676279296,2014-11-14 20:44:40+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
530471784962072576,2014-11-06 21:28:23+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
530355290387255296,2014-11-06 13:45:29+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
530277104609669120,2014-11-06 08:34:48+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
529975868018683904,2014-11-05 12:37:48+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
529410584450990080,2014-11-03 23:11:33+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
529235452206006272,2014-11-03 11:35:39+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
529070075710812160,2014-11-03 00:38:30+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
528767431289106432,2014-11-02 04:35:54+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
528524816094351360,2014-11-01 12:31:50+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
528456527376834560,2014-11-01 08:00:29+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
528346388510560256,2014-11-01 00:42:49+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
528298844279558144,2014-10-31 21:33:54+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
528162044646674433,2014-10-31 12:30:18+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
528036949349916672,2014-10-31 04:13:13+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
527876518153048064,2014-10-30 17:35:44+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
526964463900303360,2014-10-28 05:11:33+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
526879355247792128,2014-10-27 23:33:21+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
526860815702704128,2014-10-27 22:19:41+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
525923108868210688,2014-10-25 08:13:34+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
525694753917403136,2014-10-24 17:06:10+00:00,VNC attacked from 197.243.16.59 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
525651197198610432,2014-10-24 14:13:06+00:00,VNC attacked from 197.243.0.135 (Broadband Systems Corporation RW),atma_es,,0,0,272,2014-01-03 17:52:50+00:00,4,39,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",en
517670504086663168,2014-10-02 13:40:40+00:00,"The CEO of Broadband Systems Corporation, Eddy Kayihura urges local content providers to host their websites in #Rwanda. #SmartRwanda",RwandaICT,"['Rwanda', 'SmartRwanda']",8,1,127185,2012-01-26 10:18:05+00:00,8889,199,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
430619914928267264,2014-02-04 08:32:42+00:00,#IAD2014 CEO from Broadband Systems Corporation Ltd - Rwanda registered to attend the IAD summit in the Gambia,Afridigital,['IAD2014'],0,0,1047,2010-11-12 08:53:30+00:00,2,25,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
408311655870001152,2013-12-04 19:07:39+00:00,"Broadband LTE Systems Engineer for Harris Corporation (Las Vegas, NV) http://t.co/aLoaBO6j3Z #jobs",usnlx,['jobs'],0,0,6620,2008-09-12 15:41:17+00:00,8,304,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
365385037992042496,2013-08-08 08:12:36+00:00,I'm at Broadband Systems Corporation (BCS) http://t.co/OEH7baXj8V,DogaMakiura,,0,0,6606,2010-05-16 17:53:22+00:00,13758,113,0,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",en
355254025018548224,2013-07-11 09:15:34+00:00,"Presenting now @CIO100 is Broadband Systems Corporation's Charles Gahungu on movement to the cloud in #Rwanda  @MyictRwanda, @bscrw",RDBrwanda,['Rwanda'],4,2,321299,2011-03-15 06:06:01+00:00,5586,356,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
355244870937485312,2013-07-11 08:39:12+00:00,"Session 2 will feature Oracle, University of Science &amp; Technology,  Broadband Systems Corporation and Dimension Data",CMMwizer,,0,0,761,2011-06-19 12:13:57+00:00,5976,5,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",en
332103420133658627,2013-05-08 12:03:20+00:00,I'm at Broadband Systems Corporation (BCS) http://t.co/QP7LXdxk8i,rubsflaw,,0,0,836,2011-04-18 11:21:02+00:00,2902,17,0,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",en
314967990422626305,2013-03-22 05:13:15+00:00,#BestServiceProvidervotedforbycustomers: Sector Internet Service Provider: BSC (Broadband Systems Corporation) @bscrw,TheServiceMag,['BestServiceProvidervotedforbycustomers'],2,0,18496,2011-01-25 09:28:52+00:00,119,212,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",en
273104752886308864,2012-11-26 16:43:41+00:00,"#Hiring: Director, Broadband Product Mgmt &amp; Mktg: BackgroundCablevision Systems Corporation (NYSE: CVC), t... http://t.co/JwV6458B #jobs",cablejobs,"['Hiring', 'jobs']",0,0,479,2009-02-09 20:25:59+00:00,0,20,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
271180508308848640,2012-11-21 09:17:26+00:00,"Director, Broadband Product Operations job in Bethpage, NY at Cablevision Systems Corporation http://t.co/x3nTKSyE #director",JobHitsUS,['director'],0,0,7942,2009-11-18 23:34:34+00:00,48,211,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
226018668239282177,2012-07-19 18:20:24+00:00,"CABLEVISION SYSTEMS CORPORATION : FCC Broadband Report Shows ...: BETHPAGE, NY, July 19, 2012 /PRNewswire/ -- Ca... http://t.co/WomsL32Z",justconsdisc,,0,0,423,2011-01-11 13:22:03+00:00,0,0,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
217172642711617537,2012-06-25 08:29:27+00:00,Broadband Systems Corporation Limited Launches into the Rwanda Market http://t.co/T2hI8iPd via @HopeMagazine,RwandaLatest,,0,0,1261,2012-06-05 10:01:57+00:00,473,25,0,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",en
213542708466294785,2012-06-15 08:05:23+00:00,Broadband Systems Corporation's Charles Gahungu explains the services offered as far as cloud computing is concerned #CIOExecutiveBreakfast,dx5ve,['CIOExecutiveBreakfast'],1,0,35702,2010-02-09 09:22:29+00:00,4083,312,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en
213542702845923328,2012-06-15 08:05:22+00:00,Broadband Systems Corporation's Charles Gahungu explains the services offered as far as cloud computing is concerned #CIOExecutiveBreakfast,ssojo81,['CIOExecutiveBreakfast'],0,0,23811,2010-11-06 15:20:41+00:00,6706,235,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en
213203063786315776,2012-06-14 09:35:46+00:00,@LewisMunene Broadband Systems Corporation,dx5ve,,0,0,35702,2010-02-09 09:22:29+00:00,4083,312,1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",en
210684644121776128,2012-06-07 10:48:28+00:00,Broadband Systems Corporation Limited Launches into the Rwanda Market http://t.co/ovb45eil via @HopeMagazine,NGOGA187,,0,0,604,2012-05-02 09:53:05+00:00,2051,13,0,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",en
208541156559167489,2012-06-01 12:51:00+00:00,Rwanda's Broadband Systems Corporation (BSC) introduces services on 3.9G network for wimax.,gkamali,,0,0,1578,2009-02-26 08:02:39+00:00,1829,93,0,"<a href=""http://messaging.nokia.com/"" rel=""nofollow"">Social by Nokia</a>",en
208532188264808448,2012-06-01 12:15:22+00:00,THIS------&gt; “@clairyce: Attending the young entrepreneurs day sponsored by broadband systems corporation #Rwanda #BSC”,LucyMbabazi,"['Rwanda', 'BSC']",1,0,36299,2010-07-23 16:28:35+00:00,82338,295,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en
208175872409219073,2012-05-31 12:39:30+00:00,#Broadband systems corporation #formally opened its doors #broadband growth #affordable internet access,frank_kay3,"['Broadband', 'formally', 'broadband', 'affordable']",0,0,877,2011-01-11 08:26:26+00:00,2946,11,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
208104001563148288,2012-05-31 07:53:55+00:00,"Broadband Systems Corporation launches today in Kigali with services like: fibre connectivity, broadband wireless and data center services",mucyogilbert,,2,0,4039,2011-04-26 10:31:32+00:00,402,11,1,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",en
207759477166972928,2012-05-30 09:04:53+00:00,BSC opens Kigali customer service centre: Rwandan broadband firm Broadband Systems Corporation has officially op... http://t.co/N6u5XYuC,akanchawadotcom,,0,0,176,2012-02-02 07:47:20+00:00,0,2,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
207723337227575299,2012-05-30 06:41:17+00:00,"@Melzla en fait, ni BSC (Broadband systems corporation) :D",nyitarasta,,0,0,3268,2011-04-08 17:52:19+00:00,5042,5,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
176427874113429505,2012-03-04 22:04:17+00:00,"Broadband Systems Corporation, Ltd (BSC Ltd) Jobs Vacancies in Kigali, Rwanda http://t.co/tA18wWZf",AjobsRwanda,,0,0,3460,2011-05-23 12:21:13+00:00,3,14,0,"<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",en
144347659120021504,2011-12-07 09:28:58+00:00,Cablevision sues Verizon over broadband speed ads - US cable television company Cablevision Systems Corporation has ... http://t.co/94gRfxdk,bidtimes_online,,0,0,433,2009-03-07 02:29:45+00:00,0,6,0,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en
144347659107446784,2011-12-07 09:28:58+00:00,Cablevision sues Verizon over broadband speed ads - US cable television company Cablevision Systems Corporation has ... http://t.co/1017ZPCV,HikeCapeTown,,0,0,10023,2009-01-23 01:20:53+00:00,377,293,0,"<a href=""http://identi.ca"" rel=""nofollow"">identica</a>",en
144347656246935552,2011-12-07 09:28:57+00:00,Cablevision sues Verizon over broadband speed ads - US cable television company Cablevision Systems Corporation has ... http://t.co/cMGGYLam,HikeCapeTown,,0,0,10023,2009-01-23 01:20:53+00:00,377,293,0,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en
144346322219175936,2011-12-07 09:23:39+00:00,Cablevision sues Verizon over broadband speed ads: US cable television company Cablevision Systems Corporation has… http://t.co/4nPnW8a5,dnicholsreader,,0,0,102,2010-12-12 19:16:14+00:00,0,0,0,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",en
144342594917367809,2011-12-07 09:08:51+00:00,Cablevision sues Verizon over broadband speed ads: US cable television company Cablevision Systems Corporation h... http://t.co/a3UC8Ci7,PatrioticGeek,,0,0,1208,2008-12-06 15:10:41+00:00,135,71,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
144336801576919040,2011-12-07 08:45:49+00:00,Cablevision sues Verizon over broadband speed ads: US cable television company Cablevision Systems Corporation h... http://t.co/n4CxUHdi,siaxcomputing,,0,0,123,2010-04-11 12:02:23+00:00,1,5,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
142218626995470336,2011-12-01 12:28:57+00:00,Check this video out -- Broadband Systems Corporation Ltd (BSC) http://t.co/MDj7v1RG via @youtube,Makombe_D,,0,0,162,2009-09-25 09:03:25+00:00,122,1,0,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",en
134123970738913280,2011-11-09 04:23:41+00:00,http://t.co/RN1nr7g1 Ajobs Rwanda: Broadband Systems Corporation Senior Database ...,palAleLee,,0,0,174,2011-07-27 15:38:01+00:00,5,3,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
134078157606240256,2011-11-09 01:21:38+00:00,Broadband Systems Corporation Senior Database & Application Systems Administrator Job Vacancy in Rwanda http://t.co/sCAoDisV,AjobsRwanda,,0,0,3460,2011-05-23 12:21:13+00:00,3,14,0,"<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",en
134060960884330496,2011-11-09 00:13:18+00:00,Broadband Systems Corporation Sales and Marketing Manager Job ... http://t.co/nDOJv5ES,ronagutie,,0,0,275,2011-06-26 16:55:07+00:00,2,6,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en
134032570315845632,2011-11-08 22:20:29+00:00,Broadband Systems Corporation Junior Database & Application Systems Administrator Job Vacancy in Rwanda http://t.co/IuPDWmbl,AjobsRwanda,,0,0,3460,2011-05-23 12:21:13+00:00,3,14,0,"<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",en
134032536463609856,2011-11-08 22:20:21+00:00,Broadband Systems Corporation Senior IP Engineer Job Vacancy in Rwanda http://t.co/6gtiP2qX,AjobsRwanda,,0,0,3460,2011-05-23 12:21:13+00:00,3,14,0,"<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",en
132344193929584641,2011-11-04 06:31:29+00:00,"[Full-time] Sales and Marketing Manager at BROADBAND SYSTEMS CORPORATION, LTD (BSC Ltd) http://t.co/3Sdv1HKf",jobseastafrica,,0,0,182,2009-12-18 11:36:47+00:00,13,12,0,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",en
132344192063115265,2011-11-04 06:31:28+00:00,"[Full-time] Logistic Officer at BROADBAND SYSTEMS CORPORATION, LTD (BSC Ltd) http://t.co/bBBT4B2D",jobseastafrica,,0,0,182,2009-12-18 11:36:47+00:00,13,12,0,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",en
132344190083416065,2011-11-04 06:31:28+00:00,"[Full-time] Accountant at BROADBAND SYSTEMS CORPORATION, LTD (BSC Ltd) http://t.co/VkQOC2LQ",jobseastafrica,,0,0,182,2009-12-18 11:36:47+00:00,13,12,0,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",en
132344187323559936,2011-11-04 06:31:27+00:00,"[Full-time] Senior IP Engineer at BROADBAND SYSTEMS CORPORATION, LTD (BSC Ltd) http://t.co/95jLRBWw",jobseastafrica,,0,0,182,2009-12-18 11:36:47+00:00,13,12,0,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",en
132344185377402880,2011-11-04 06:31:27+00:00,"[Full-time] IT Manager at BROADBAND SYSTEMS CORPORATION, LTD (BSC Ltd) http://t.co/EhKPvZRv",jobseastafrica,,0,0,182,2009-12-18 11:36:47+00:00,13,12,0,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",en
98101996158058497,2011-08-01 18:45:13+00:00,"Chelmsford,MA | Harris Corporation | Broadband Systems Engineer | #tweetajob | http://jcnlx.com/f76bf41ed4604b2b84fc1f03df974365105 | #jobs",tj_bos_ma_sysng,"['tweetajob', 'jobs']",0,0,4,2009-10-19 05:57:03+00:00,0,0,0,"<a href=""http://www.tweetajob.com"" rel=""nofollow"">Tweetajob </a>",en
92990288234151936,2011-07-18 16:13:07+00:00,"Broadband Systems Engineer at Harris Corporation (Chelmsford, MA): We are looking for a Systems Engineer to join the... http://dlvr.it/KQdq7",BostonJobsW,,0,0,11,2011-01-17 15:21:10+00:00,0,1,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",en
92988300633186305,2011-07-18 16:05:13+00:00,"Broadband Systems Engineer at Harris Corporation (Chelmsford, MA) http://dlvr.it/KQlQD",BostonLocalJobs,,0,0,10,2011-01-17 15:23:49+00:00,0,1,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",en
90421810256031744,2011-07-11 14:06:54+00:00,"I'm hiring! Broadband Systems Engineer at Harris Corporation PS PC Division Lync - Lynchburg, Virginia Area #jobs http://lnkd.in/npd-vY",TechRecruiter52,['jobs'],0,0,160,2010-09-03 17:21:17+00:00,6,8,0,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",en
47943276917047296,2011-03-16 08:52:22+00:00,"Broadband Systems Engineer at Harris Corporation (Chelmsford, MA) http://dlvr.it/KQlQD",BostonLocalJobs,,0,0,10,2011-01-17 15:23:49+00:00,0,1,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",en
47939762908172288,2011-03-16 08:38:24+00:00,"Broadband Systems Engineer at Harris Corporation (Chelmsford, MA): We are looking for a Systems Engineer to join the... http://dlvr.it/KQdq7",BostonJobsW,,0,0,11,2011-01-17 15:21:10+00:00,0,1,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",en
27854888960,2010-10-19 17:49:54+00:00,"Proxim Tsunami: Smoother Migration to IP and 4G: Wireless broadband systems provider, Proxim Wireless Corporation,... http://bit.ly/9Kg2kG",4gwe,,0,0,313,2010-02-26 17:17:27+00:00,0,12,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
2787062660,2009-07-22 22:49:49+00:00,#Intel Corporation-Cisco Systems 7x hotter today on Gigaom (+0) : iControl Gets $23M Thanks to Better Broadband http://bit.ly/2mdU9R,anigamBuzzBox,['Intel'],0,0,333,2009-05-18 19:37:01+00:00,0,2,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",en
